input_1,input_2,input_3,input_4,outcome_1,outcome_2,outcome_3
-1.6352624297568736,-0.8064450536091993,-1.448780606191027,-0.9269209678561555,-1.3605440373545767,-2.149890059623574,-1.3377738785209778
-0.41348997091710143,-0.0431820942633116,-0.3302146689693164,0.44947547579839014,-0.11514489551694354,0.6785743191612628,0.39684586671323224
-0.7062537044355127,-0.556387189822353,0.2790828132586778,0.2481611390883186,-0.6033132544637207,-0.5308701624472266,0.25945822569425614
-0.18894061318927918,-0.9030239604191337,-1.3494362055104403,-0.7741790106354884,-0.1984675213836199,-1.4673271378254138,-2.1858848869054075
1.3355549472178048,1.2933897835523132,0.27094308148556634,-0.5473447957898772,1.126579173995706,0.9798222048503558,0.029396886110695544
0.18393539613512994,0.3938255522223769,0.8154511689385093,0.5658446300054683,0.9246582051134946,1.414231366252417,1.0840368385939023
-0.7186626277348872,-0.35878113252901234,0.2994528345712627,-0.22381683220792017,-1.6183410112559429,-0.8296098364639797,0.3383595351584686
-0.4551552586872947,0.24426132040561235,-0.39401618326378807,0.07975954818203074,-0.0803086010987873,-0.3068061253177464,0.3373972658953024
-0.7994229581106564,-0.9948925078012127,-0.2548388406496396,0.4398207612228513,-0.007138272069905582,0.6769826071174029,0.7152138760823461
-0.8548216287630361,-0.6188739338706375,0.403598231980327,-0.07329527971957234,-0.32590090820673545,0.07751908638303195,0.6703499163762914
0.6355291234497202,0.212474328410383,-0.9907025181382378,0.17283512550614477,0.5491946747389744,-0.07973413860191694,0.745288430994
-0.5824043947759158,-0.6254937652519077,0.19313695984067353,0.4918419891790322,-0.25673257072887545,0.1554171015932947,0.5307572033726877
-1.4266149289482783,-1.5455737830207814,-1.510147540408334,-1.2097421566191227,-2.000209393738309,-0.905645504013322,-1.3350963360714296
-1.6159822013333787,-0.8319229737005536,-0.8828459117658145,-0.6427493897449514,-0.6795011317631864,-0.3137028812361641,-0.6251328892658432
-0.6667132286171433,0.05798911142831931,-0.773928145139215,-0.6974726603822714,-0.3916892894024844,-0.09673406364868825,-0.5233621370312432
1.2905074854343632,1.2218669708078493,0.20747213143812931,-0.06622256184368494,1.2620490083593572,0.39340066068070006,1.2935660094179817
0.46290444315947094,0.4881674976798034,-0.26162699620873964,-0.03482779830619939,0.31630003193784434,-0.16681677938817216,0.09074862869719355
-1.6857561953735511,-1.3360608657793935,-0.39510326767071163,-0.4776307951326981,-1.4197848644778528,-1.1578987557578038,-0.5893966301660678
0.5909151643654271,1.0616554964407294,0.8080757147754165,-0.05241530817613717,0.8512605084817249,0.7166456157173487,1.0360756361240953
-0.6731230391037025,-0.8722694654515657,-1.1946268893582084,-0.501479863743299,-0.31360213987142704,-1.2515685222603943,-1.1124716844084739
1.0624618221731528,0.9345675099046111,2.601845841141833,1.763565725987055,1.1850456245463419,1.8665950050782303,2.904581536446352
-0.7181163979439629,-0.66637160569128,-0.9863379097371038,-0.20188013360100154,-0.9860731626840087,-0.9337724993716211,-0.5777220703000453
2.0688757348979765,1.5322635269903389,-1.294856501518397,-1.7825381331884393,1.6867730235272682,-0.12165037147688036,-1.371528642613316
-0.5587873205457328,-0.25171075965904666,-0.8587458179091167,-0.3350533629130552,0.22724331489288827,0.30427617355188585,-0.27741385136059366
-1.3605882478616502,-1.396825344578736,-0.4705916179478854,-0.5988591661197198,-0.8365786300084961,-1.5323308753715923,-0.7400204875335492
0.1568821248267417,0.6725947791981561,0.42271311587943117,0.650921799593095,0.41784078604975416,0.6367517166182394,1.421592567463227
0.17568850107039413,-0.4343788255632167,-0.034597147438871295,-0.23024553359743377,-0.7301919117505109,0.13296631875736692,0.575015387035566
-1.6848426187330094,-0.33442722946792947,-0.17524247291745204,0.16486307127888986,-1.1784135367720723,-0.34180260018887265,0.4004550321964487
