predictor_1,predictor_2,predictor_3,predictor_4,predictor_5,predictor_6,synthetic_class
-1.677902076933371,1.32864987132242,-0.9165688784095116,-0.5573638150198807,-2.701260231527681,-0.4341038120767253,0
1.6101105972166396,1.344208154253891,3.183023376277971,-3.1515670190900957,0.41970992038386434,-0.3592276392949676,0
0.03775276500980329,0.6705794281850602,1.0478210060821072,-1.4063568988962118,-1.1833888388119997,0.6771970833911698,0
0.17996966620627974,0.2945207620474575,1.8342266008072976,-1.3981327068473632,-0.5140510660398033,2.053450777353602,0
1.6843810745296959,0.15335788100062253,1.6514540223601328,-1.4408056618890992,-0.08977663195201413,0.7350604866341263,0
-2.7500295739043166,-0.5827987714649743,2.531412321434166,-1.486893454951639,0.9339653646670533,2.008700541238465,1
-2.7674735395097034,-0.5868451659940539,0.34785195846726547,1.2119376660569294,2.1251821825210184,1.6842798335940457,1
-2.431623378980327,-0.11946791081708162,0.09490917632841123,-0.7930554460537094,-2.0642094864282896,1.0005910806892295,0
-0.25109643645084523,-1.0046573566366521,0.6854742049254081,0.09238228360022172,-0.21900051860430847,2.5612996890511255,1
-0.22406668299768384,0.19624183366328585,0.5264532554316448,0.3905071930215338,0.7856122864723861,1.5661719932646692,1
-0.256953288195126,0.8982785770887617,3.230508020088747,-2.0747292088317106,0.41400048748601903,2.9391980075474478,0
2.0634559274203554,0.2949849210325778,2.969003337576008,-2.010060430572061,0.5953280988114424,1.9816840121459136,0
0.6025817753721431,-0.04970887914257716,0.4051808640155866,-1.2423616150112415,-2.443464353760668,0.9724077511755453,0
0.944328166451836,0.5244887630378975,1.5147790740648268,-1.549095491598154,-1.7454264854838617,2.343408041729414,0
-1.7905310423691543,-1.4007456868864443,0.7125439913742543,0.44136090469259803,1.0091636661773835,2.0336573338068784,1
1.7594850445892285,0.6284761236262343,2.488363792821584,-2.527086839861391,0.45731308057334874,-0.6658376411376401,0
1.3381691528702282,-0.8373124922313917,2.8400213680204804,-2.5264507977380104,-1.0366054045218054,2.4250550059172253,0
-1.988772405963748,0.7586978153675609,-0.3009409016096618,1.0387530051129161,1.009939877053223,0.7975163158961568,1
-2.512071575304936,0.6209346947920229,-1.3330537273263625,2.6067741541487193,2.7112474733999843,-0.058243193994568454,1
